0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.360235701706566, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.624554228198227, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.367202016209617, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 4.895779459485625, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.329849773468612, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.310945217185746, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.508045040083824, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.275771348377532, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.399569470428713, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.373607622047951, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.481304236573408, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.271981550463617, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.696613991268025, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.446413711055755, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.449339248791913, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.350927725343782, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.6235107725097055, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.139261775098225, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.387367760795596, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.186427686076622, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.484921043449279, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.270732043297935, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.224875988603999, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.279065556547534, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.214675382822577, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.221806260525911, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.0591859926201375, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.378093373179843, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.125458483899728, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.290686747776377, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.241273243268617, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.425545829867716, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.32839492338226, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.400909891206579, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 4.7401294930169255, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.048169367086987, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.004241698043753, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14, 0, 2, 2, 366, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.1125424714846055, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.0051213076850845, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 390, 0, 1, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 5680, 0, 1, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.018811121361574, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.222569053819502, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.470580880737453, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.181814271732824, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.295779826115919, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.399786498197485, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.356965427071776, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.42858371529183, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.146212643982459, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.293509779575485, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.157459327844779, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.344532013493736, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.317279711540171, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.345139675454742, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.449347312493198, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.307081231611591, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.063371958706965, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.3151476449820905, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.422914194398913, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.565683602585836, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.316668845642885, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.267896294017325, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.3732362767916495, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 4.8147769322387814, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 4.800224271140776, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.150051085535787, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.268357387798758, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.353821223503421, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.137699232983645, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.411133762905172, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.095265894577033, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.225650059872157, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.044625704661504, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.037678036856854, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.481678337584601, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.395577327762981, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 1080, 0, 1, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 0, 1, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.530398689641437, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.540981051943266, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.488158540466965, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.343489156405615, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.443786533454581, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.5370409762333415, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.156273417434089, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.25458972826155, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.023122598985199, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.389105175470897, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 4.902110267571863, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.0085041684975105, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.05964725617712, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.040552621542489, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.054920741803622, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.342216179380484, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.313261729387169, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.5874629671496345, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.499671809539303, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.264924887019079, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 5.192946250931084, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 4.628054934709008, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 4.325501431649577, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 4.519421609539875, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 8440, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 1, 40, 0, 0, D-LinkSwitch
0, 0, 0, 1, 0, 0, 1, 0, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 2, 1420, 1, 4.846688897567277, D-LinkSwitch
